#Date,Amer Sports A,Cargotec,Elisa,Fortum,Huhtamaki,Kesko B,Kone,Konecranes,Metso,Metsa Board B,Neste,Nokia,Nokian Renkaat,Nordea,Orion B,Outokumpu,Outotec,Sampo A,Stora Enso R,Telia,Tieto,UPM-Kymmene,Valmet,Wartsila,YIT
2017-07-18,0.1134505519,-0.1147697444,-0.1503879409,-0.3179253838,-0.4953567703,-0.6160628807,-0.5751679143,-0.1991980621,-1.1391226927,-1.1028449,-0.0362777928,-2.3343110651,-0.5540608349,-1.708354241,-0.835708426,-0.4953567703,-0.7578760706,-0.4755688833,-1.2571904182,-0.1919425035,0.1635798655,-0.9531165553,-0.6154032845,0,-0.7809619387
2017-07-19,-0.2262415076,-0.6912568512,0.2638384928,0.2737324363,0.5949558013,0.1972192734,-2.9721406215,1.7644199207,-0.5580184123,0.5606567972,-0.0897050876,1.3033621545,-0.0903646838,-0.5659335671,-8.1737165073,1.6331602705,0,0.2532849531,-0.0554060835,1.3462359096,-0.3726718711,0.3053930554,-0.0732151818,-0.2361354511,0.1319192464
2017-07-20,0.056725276,-4.4245715244,-0.2255819114,-1.6806511992,0.4188436073,-0.2420718172,0.9715852498,-0.0811303365,0.9742236347,-0.1009182235,2.1074099613,-0.2433910096,-0.2710940514,-3.5374145924,-2.4292929226,-0.4425890717,0,-0.8000902294,0.1114717632,-2.1984342413,-0.0936626649,-0.3548627728,-0.292860727,2.9015638247,-0.1754525977
2017-07-21,-0.6239780355,-0.1873253299,-0.3772890447,-0.3726718711,-4.7827322784,-0.1061949934,-0.4188436073,-1.0223741596,-4.2022875942,-1.7716754792,-0.4887608079,-0.9161791663,-0.4353335131,-0.844283177,-1.1035044962,-2.5401050895,-1.8396138911,-0.0850879139,-0.3337556934,-0.5520820462,-3.7748692359,-0.3568415615,-0.514485061,-0.7941538634,-1.3185328678
2017-07-24,-0.1714950203,-0.8132821541,-0.1899637148,-0.9847771744,-0.6318931903,-0.5929770126,-0.8284528674,-0.6760861378,-2.5744040936,0,-0.7387477799,0,-0.9669680762,-0.366735505,-0.6266164204,1.5296036621,-0.3152869989,-0.668170983,-0.503271925,-0.5573588161,1.0197357747,-0.9221155324,0.073874778,-0.7460033384,-0.3139678064
2017-07-25,-2.6403637168,-0.1266424765,-0.6655325981,-0.1424727861,1.4610056539,-0.2453697983,-0.3357344821,-1.1490166362,0.2605405117,-0.1042162047,-0.3377132708,-0.5573588161,-0.9630104988,-0.0613424496,-2.2366908228,-4.258353274,-2.6403637168,0.3733314673,-1.8039956946,-0.4960163665,-0.2447102021,-4.8823313095,0.184686945,-0.4643557473,-0.585721454
2017-07-26,0,1.1424206739,0.9221155324,0.5243790045,0.221624334,0.4617173624,1.3798753174,0.0679384119,0.4960163665,0.468972921,0.9293710909,0.4999739439,0.827133675,0.8607730828,-0.1220253029,1.1622085608,-0.0547464873,0.3139678064,0.9273923022,0.3330960972,1.0322681031,1.1219731907,-0.184686945,1.0527155863,0.5909982239
2017-07-27,4.7240282138,-0.3746506598,0.7202790854,0.1418131899,0.7624932442,-0.9781812121,-0.1200465142,-2.0150664888,-0.9142003776,1.3970248194,-0.2466889908,2.0460675118,0.1484091522,-0.18204856,-0.0916838763,2.4748050626,-7.4329899387,0.099599031,1.2571904182,0.099599031,0.6536598659,-0.193261696,-4.2174583076,-0.3456284256,0.1800697713
2017-07-28,-2.9015638247,-0.753258897,-0.6371699601,-0.1418131899,0,-0.0778323554,-0.0600232571,-0.366735505,-0.7842599199,-1.0639287223,-0.5309749668,-1.1424206739,-0.9814791933,-0.0606828533,-0.5501032575,-1.1008661113,3.4127509045,-0.3977365279,-1.2341045501,-0.2315182774,-1.5817117644,-0.8020690181,-3.3593236097,-0.5204214271,-0.7189598929
2017-07-31,0.2915415346,-0.4445678604,-0.1517071334,-0.5679123558,-1.0118206199,0.4195032036,0.301435478,0.2987970931,-1.2987449809,-4.4285291018,-0.6239780355,-0.1226848992,-1.1463782513,-0.9135407814,-0.1233444954,0.3733314673,-0.943882208,0.0712363931,-1.3719601626,0.0666192194,-0.1470899597,-1.5394976056,-1.8323583326,-0.466334536,-0.7723871877
2017-08-01,0.7262154515,0.7671104178,0.7209386816,0,0.5237194082,1.51245416,0.4043324902,0.2796688024,1.0797590318,-0.3311173085,0.6661921943,1.7162693957,0.3443092331,0.679384119,-0.2466889908,-0.0930030687,1.017756986,0.4993143476,0.3502455992,0.5303153706,0.6398083451,0.1721546166,0.3423304444,0.9399246306,-0.50591031
2017-08-02,-0.4887608079,-0.6952144286,0.0184686945,0.3344152896,0.0600232571,0.346947618,0.0745343742,-0.5745083181,0.3377132708,-0.2776900137,0.0356181965,-0.238773836,0.5138254647,-0.366735505,-0.0771727591,-0.1860061374,-0.0587040647,0.1556647108,-0.8126225579,-0.2961587082,-0.5606567972,-0.9432226118,-0.0428737551,0.6952144286,-0.6483830961
2017-08-03,1.9688947526,-0.5745083181,0.6378295564,0.8548367167,-0.3192445763,0.8403255996,0.6101265146,0.3337556934,-0.1919425035,-0.2783496099,-3.3850478628,0.1800697713,0,-0.3073718441,0.0310010229,1.0250125446,-0.0587040647,-0.0989394348,0.1174081293,-0.0329798116,-0.1721546166,-0.0580444684,-0.255923338,0,0.3739910636
2017-08-04,1.5183905261,-0.2579021267,0.3904809694,0.468972921,0.5019527326,0.6371699601,0.7519397045,1.3284268113,0.2889031496,0,0.5256981969,0.5382305253,-0.321223365,1.111419651,0.4498446302,3.39428221,1.2400409162,-0.0138515209,0.7044487758,0.1985384658,0.3449688294,0.3772890447,1.2413601087,0.1147697444,-0.0930030687
2017-08-07,0.1101525707,-0.0646404307,0.3509051954,0.1860061374,-0.338372867,0.366735505,-0.0145111171,0.4109284526,-0.3119890177,-0.0560656797,-0.9313498796,-0.4148860299,0.4551214001,-0.6074881297,0.8317508486,0.7849195161,1.3910884533,0.2407526247,0.0580444684,-0.0329798116,-0.1226848992,-0.4326951282,0.1259828803,-0.0573848722,0.5586780085
2017-08-08,-0.5210810233,-0.5177830421,0.2203051415,0.2321778737,-0.1998576583,-0.0290222342,-0.3647567163,0.6978528135,0.0963010499,0.1681970392,-0.1893041186,0.0593636609,4.3342068407,1.0421620466,-1.3534914681,-0.258561723,0.4538022076,-0.395098143,0.6958740248,0.0659596232,0.2453697983,0.4650153436,1.4253874574,-0.1147697444,0.2770304175
2017-08-09,-0.4702921134,0.3265001349,-0.164899058,-0.0461717362,-0.3416708482,-0.3654163125,-0.176112194,-0.7750255726,0.1200465142,-0.2236031227,-0.2651576853,-1.2525732446,-0.5481244688,-0.6635538094,-0.1708354241,1.7314401091,-0.2816475911,-0.9221155324,-0.6312335941,-0.2638384928,-0.6609154245,-0.6061689372,-0.8211973089,-0.5738487219,-0.5520820462
2017-08-10,-0.2783496099,-0.77898315,-0.3304577122,-0.5553800274,0.4439082642,-0.264498089,-0.3970769317,-0.8521983318,-0.8884761245,-0.8403255996,0.6470639036,-0.790196286,-0.3746506598,-0.1220253029,-1.2143166632,-0.9280518985,-1.4154935139,-0.9062852228,-0.8113033654,-0.3970769317,-0.3706930824,-0.349586003,-1.2050823159,-0.8680286413,-0.9742236347
2017-08-11,-0.1959000809,-0.8146013466,-0.5534012387,-0.5131658685,-0.1807293676,-0.0296818304,-0.6061689372,-1.2604883994,-0.218985949,-0.3403516557,-0.4524830152,-0.9847771744,-0.0356181965,-0.1833677525,0.0633212383,-0.7268750477,-1.7360572827,-0.6417871338,0.6457447112,-0.6991720059,-0.6958740248,-0.0290222342,-0.761833648,-0.6450851149,-0.5652739708
2017-08-14,1.1503358287,1.4234086687,1.3211712528,1.2703823429,0.4821648456,1.1800176591,0.5224002158,1.267743958,0.0244050606,0.798771037,0.7591952631,1.1866136214,0.0356181965,0.7347902025,-0.0633212383,0.5191022346,0.8911145095,0.5448264877,0.2321778737,0.9419034193,0.6279356129,0.2051344282,1.3706409702,1.8950199746,0.7598548593
2017-08-15,-0.1378556125,0,0.0547464873,0.2308586812,0.3792678334,-0.145111171,-0.4590789775,-0.3284789235,-0.0976202423,-0.2816475911,0.0936626649,0.2453697983,-0.6813629077,0.1213657067,-0.5712103369,-0.4722709021,-1.2314661652,-0.1167485331,0.173473809,-0.1325788426,0.2737324363,-0.2334970661,-0.4195032036,-0.230199085,-0.4228011847
2017-08-16,-0.110812167,1.1721025043,-0.09102428,0.5520820462,1.0316085069,0.3337556934,0.3278193273,1.3198520603,1.4431965557,0.8495599469,-0.2625193003,0.366735505,0.0903646838,0.4834840381,0.2717536476,2.2479039588,1.1951883724,0.3660759088,0.6351911714,0,0.3720122749,0.4392910905,0.8864973358,1.1549530023,5.1976183084
2017-08-17,-0.4702921134,0.0639808345,-0.3100102291,1.0949297452,-0.468972921,-0.2598809154,0.0441929475,-0.5105274836,0.742045761,-0.1114717632,-0.2071132169,-0.6688305793,-0.6154032845,-1.2004651423,0,2.0480463004,1.9952786019,-0.5382305253,0.5151446572,-0.5646143746,-0.221624334,0.3199041725,0.5415285065,-0.2836263798,-1.8396138911
2017-08-18,-2.2861605402,0.255923338,0.0732151818,0.7624932442,-1.2202530293,-0.6820225039,-0.3561819653,-1.1496762324,-0.73347101,-0.6160628807,-0.6417871338,-1.3508530832,-1.0415024504,0.0613424496,-1.0995469188,-0.3245213462,-0.9115619927,-0.6602558283,-0.5111870798,-0.8047074031,-0.4452274566,-0.8113033654,0,-0.1708354241,-0.9913731367
2017-08-21,-0.750620512,-0.4458870529,-0.292860727,0,0.0804707403,0.0145111171,-0.3726718711,-0.4887608079,-0.7183002967,-0.2823071873,0.3812466221,-0.4386314943,-0.2598809154,-0.5494436613,0.0969606461,0.4478658415,-1.2129974707,0.1332384389,-0.8007498257,-0.1015778197,0.1246636879,-0.1174081293,-0.3304577122,0.0573848722,-0.3660759088
2017-08-22,-0.2631788966,0.3205637688,0.4412698792,0.221624334,0.881220566,0.0587040647,0.3449688294,0.2638384928,1.1859540252,0.5679123558,0.1134505519,0.6945548323,1.211018682,1.0467792202,0.0811303365,1.9827462735,2.0005553717,0.3403516557,0.7525993007,0.5098678874,0.5217406195,1.0283105257,0.6648730019,0.7427053573,0.3680546975
2017-08-23,-0.4986547514,0.7018103909,-0.3291385198,-0.1767717902,-0.8891357208,-0.1464303635,-0.0151707133,-0.1754525977,0.0474909287,-0.3937789505,-0.2077728131,-0.062661642,-0.3476072143,0.3034142667,0.6787245228,0.4716113059,1.0276509295,-0.3238617499,0.1147697444,-0.6741073491,0,0.0290222342,0.082449529,0,-0.3660759088
2017-08-24,0,-1.0098418312,0.238773836,0.3100102291,0.1002586273,0.1174081293,-0.238773836,-0.7552376857,-0.3799274296,-0.5659335671,0.6259568242,-0.5626355859,-0.4597385737,-0.2414122209,-0.9755428272,0.2730728401,-0.6747669454,0.073874778,0.0573848722,0.2724132438,-0.7644720329,0.5494436613,0,-0.5646143746,-0.50591031
2017-08-25,0.147749556,0.0639808345,-0.4392910905,0.6173820732,0.019787887,-0.4834840381,0.3146274027,0.2130495829,0.7169811042,0.3997153166,1.3152348867,0,-0.5369113329,0.9082640115,-1.1364843078,0.2717536476,1.8178472155,-0.0883858951,0.6279356129,-0.6107861109,0.0250646568,-0.1431323824,-0.0408949664,-0.1708354241,0.7882174973
2017-08-28,-0.0296818304,-0.3199041725,-0.1470899597,-0.2625193003,-0.3199041725,-0.2803283986,-0.2684556664,-0.46039817,-0.5672527595,-3.0651436902,-0.2579021267,-0.3786082372,0.1866657337,0.1794101751,-0.7268750477,0,-0.1655586542,-0.2367950473,-3.451007486,0.4795264607,-0.4735900946,-2.6726839322,-0.3284789235,-0.2856051685,-0.3205637688
2017-08-29,-1.9761503112,-2.1878807016,-0.0923434725,-0.4828244418,-1.3257884264,-0.2664768777,-0.3443092331,-1.3554702568,-0.7150023155,-1.4880490995,0.8878165283,-0.7611740518,0.036937389,0.1787505789,-0.5012931363,-1.2380621275,-1.1641873495,-0.4900800004,-1.19386918,0.102237416,-0.4016941053,-1.4676016163,-1.321830849,-0.5738487219,0.9207963399
2017-08-30,-0.395098143,0.2664768777,0.8139417503,0.3535435804,0.6154032845,1.0863549941,1.8805088575,0.6556386546,0.5303153706,0.6701497717,1.1496762324,0.2565829343,0.1675374429,0.7130235268,0.1517071334,1.8138896381,0.8462619657,0.0448525438,1.2156358556,1.119994402,0.5560396236,0.5817638766,0.8007498257,0.7519397045,0.6358507677
2017-08-31,1.9886826396,1.1272499605,1.0777802431,0.3515647917,0.4267587621,0.3218829612,0.7018103909,0.8838589509,0.5975941862,0.6028709561,0.4841436343,0.5751679143,-0.036937389,0.5289961781,0.8396660034,0.6523406735,2.7854748879,0.3139678064,-0.0593636609,0.7341306062,0.6266164204,0.4254395697,0.3746506598,0.3429900407,0.6741073491
2017-09-01,2.0196836625,-0.5863810503,-0.6107861109,0.5250386007,1.7360572827,0.1312596502,-0.1299404577,-0.1246636879,0.8053669993,0.7169811042,-0.0712363931,0.3799274296,0.5388901216,-0.3502455992,0.3977365279,0.6840012926,1.5500511453,0.1787505789,0.4181840111,-0.0659596232,0.2236031227,0.6938952361,1.9049139181,0.1708354241,-0.4452274566
2017-09-04,-1.3541510644,-0.7235770665,-0.3086910366,0.2170071603,-0.1965596771,-0.2908819383,0,-0.0178090983,0.3977365279,-1.0045650614,-0.588359839,-0.5672527595,0.3687142937,-0.8205377126,-0.2308586812,0.3759698523,1.8798492613,-0.815920539,-0.4155456262,-0.0329798116,-1.0639287223,-0.1794101751,-0.1609414806,-0.1134505519,-0.761833648
